_id|isPb|wpm|acc|rawWpm|consistency|charStats|mode|mode2|quoteLength|restartCount|testDuration|afkDuration|incompleteTestSeconds|punctuation|numbers|language|funbox|difficulty|lazyMode|blindMode|bailedOut|tags|timestamp
657609b76dbc38d1311384df||49.19|93.48|49.19|63.38|123,0,0,0|time|30|-1|0|30.01|0|0|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1702234551000
657547926dbc38d1310d3841||49.2|94.2|50|59.7|123,1,0,0|time|30|-1|0|30|0|0|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1702184850000
657547646dbc38d1310d36f6||55.58|95.27|55.58|67.35|139,0,0,0|time|30|-1|0|30.01|0|0|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1702184804000
657547386dbc38d1310d35b1||50.8|94.16|50.8|73.07|127,0,0,0|time|30|-1|0|30|0|0|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1702184760000
657547136dbc38d1310d34c0||43.19|91.41|46.39|59.91|108,1,0,0|time|30|-1|1|30.01|0|2.46|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1702184723000
657546e56dbc38d1310d3361||41.58|89.6|43.98|62.28|104,1,0,0|time|30|-1|1|30.02|0|0.22|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1702184677000
6573fab16dbc38d13103add9||50.39|93.43|51.19|58.99|126,1,0,0|time|30|-1|0|30.01|0|0|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1702099633000
6573fa8b6dbc38d13103acc2||47.2|92.31|48.4|60.35|118,1,0,0|time|30|-1|0|30|0|0|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1702099595000
6573fa646dbc38d13103abb6||46.78|88.72|46.78|63.32|117,0,0,0|time|30|-1|0|30.01|0|0|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1702099556000
6573fa2e6dbc38d13103aa2d||51.6|97.1|53.6|69.99|129,1,0,0|time|30|-1|0|30|0|0|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1702099502000
6573fa0b6dbc38d13103a93e||42.79|94.07|42.79|61.78|107,0,0,0|time|30|-1|0|30|0|0|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1702099467000
6573b79e6dbc38d13101fad5||57.59|97.3|57.59|75.49|144,0,0,0|time|30|-1|0|30.01|0|0|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1702082462000
6573b75e6dbc38d13101f970||52|95.65|52|69.47|130,0,0,0|time|30|-1|0|30|0|0|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1702082398000
6573b6cb6dbc38d13101f5da||53.59|95.77|53.59|67.76|134,0,0,0|time|30|-1|0|30.01|0|0|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1702082251000
6573b69f6dbc38d13101f4ea||49.19|94.24|51.19|64.99|123,1,0,0|time|30|-1|0|30.01|0|0|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1702082207000
6573b6686dbc38d13101f3b3||46.4|91.6|46.4|64.3|116,0,0,0|time|30|-1|0|30|0|0|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1702082152000
6573b6076dbc38d13101f17d||45.2|89.78|47.2|68.18|113,1,0,0|time|30|-1|0|30|0|0|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1702082055000
6573acc46dbc38d13101bc23||47.59|92.37|48.39|67.9|119,2,0,0|time|30|-1|0|30.01|0|0|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1702079684000
6573ac7c6dbc38d13101ba73||49.98|96.35|53.58|65.76|125,1,0,2|time|30|-1|0|30.01|0|0|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1702079612000
6573ac526dbc38d13101b955||46.38|93.75|46.38|59.01|116,0,0,0|time|30|-1|0|30.01|0|0|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1702079570000
6573ac2b6dbc38d13101b851||41.19|86.89|41.19|57.95|103,0,0,0|time|30|-1|0|30.01|0|0|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1702079531000
6573ac056dbc38d13101b76a||37.19|81.36|37.19|48.88|93,0,0,0|time|30|-1|0|30.01|1|0|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1702079493000
65722b7c6dbc38d131f2b3b1||53.2|95.07|53.2|62.25|133,0,0,0|time|30|-1|0|30|0|0|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1701981052000
65722b576dbc38d131f2b1ff||40.4|89.43|43.6|59.53|101,1,0,0|time|30|-1|0|30|0|0|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1701981015000
65720b7a6dbc38d131f0e99c||47.6|91.79|49.2|60.93|119,1,0,0|time|30|-1|0|30|0|0|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1701972858000
6570090cd369732e0d8c6830||43.59|94.07|43.59|62.34|109,0,0,0|time|30|-1|0|30.01|0|0|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1701841164000
657008ead369732e0d8c6703||42.39|89.15|44.79|67.59|106,2,0,0|time|30|-1|0|30.01|0|0|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1701841130000
657008c0d369732e0d8c6588||47.99|93.98|49.59|63.79|120,3,0,0|time|30|-1|0|30|0|0|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1701841088000
656fe07fd369732e0d350b22||47.6|91.79|49.6|60.08|119,1,0,0|time|30|-1|0|30|0|0|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1701830783000
656fe03bd369732e0d3508ea||47.99|93.28|47.99|68.48|120,0,0,0|time|30|-1|1|30.01|0|3.66|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1701830715000
656fdf57d369732e0d2d2dde||51.98|95.65|51.98|69.99|130,0,0,0|time|30|-1|0|30.01|0|0|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1701830487000
656f5f9cd369732e0d0e39e5||45.99|91.6|47.99|62.39|115,1,0,0|time|30|-1|1|30|0|1.67|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1701797788000
656f5e73d369732e0d0e27ae||42.4|87.6|42.4|59.8|106,0,0,0|time|30|-1|1|30|0|0.99|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1701797491000
656f5e49d369732e0d0e2533||52.39|94.44|54.39|75.71|131,1,0,0|time|30|-1|1|30|0|0.74|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1701797449000
656f5e14d369732e0d0a3758||46.4|87.41|46.4|70.33|116,0,0,0|time|30|-1|0|30|0|0|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1701797396000
656f5de5d369732e0d064ced||46.4|92.91|46.4|58.8|116,0,0,0|time|30|-1|0|30|0|0|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1701797349000
656f5dbdd369732e0d064a97||50.39|90.85|50.39|69.18|126,0,0,0|time|30|-1|0|30.01|0|0|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1701797309000
656f5c7fd369732e0d063872||55.18|95.86|55.18|70.22|138,0,0,0|time|30|-1|1|30.01|0|0.39|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1701796991000
656e809f7275ef8140568061||44.8|93.39|44.8|73.23|112,0,0,0|time|30|-1|0|30|0|0|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1701740703000
656e80747275ef8140529808||46.39|93.08|46.39|61.71|116,0,0,0|time|30|-1|1|30.01|0|0.19|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1701740660000
656e80117275ef814052949a||51.99|96.3|51.99|61.21|130,0,0,0|time|30|-1|1|30.01|1|0.28|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1701740561000
656e7f2c7275ef8140528cc0||51.59|94.89|51.59|67.19|129,0,0,0|time|30|-1|0|30.01|0|0|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1701740332000
656d67d47275ef8140dd9094||33.99|85.98|35.99|52.78|85,1,0,0|time|30|-1|0|30.01|0|0|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1701668820000
656d67a07275ef8140dd8f0f||36|87.85|36|67.08|90,0,0,0|time|30|-1|0|30|0|0|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1701668768000
656d676d7275ef8140dd8d86||42.39|91.45|42.39|56.45|106,0,0,0|time|30|-1|1|30.01|0|1.15|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1701668717000
656d672d7275ef8140d5bcde||54.38|97.86|54.38|69.03|136,0,0,0|time|30|-1|1|30.01|0|1.47|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1701668653000
656cd6be7275ef814091685c||44.39|95.73|44.39|69.41|111,0,0,0|time|30|-1|1|30.01|0|17|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1701631678000
656cd6637275ef8140916537||45.19|94.44|48.39|69.64|113,1,0,0|time|30|-1|0|30.01|0|0|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1701631587000
656cd63d7275ef81409163e3||37.6|86.44|41.6|69.97|94,2,0,0|time|30|-1|1|30|0|0.18|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1701631549000
656bd0a97275ef814047e0ea||34.8|88.12|34.8|61.3|87,0,0,0|time|30|-1|0|30|0|0|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1701564585000
656bd07f7275ef814047e002||41.2|93.81|41.2|72|103,0,0,0|time|30|-1|3|30|0|106.22|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1701564543000
656bb72a7275ef814010b270||37.59|88.99|37.59|64.14|94,0,0,0|time|30|-1|0|30.01|0|0|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1701558058000
656bb6fc7275ef814010b14d||43.98|91.8|45.18|71.66|110,1,0,0|time|30|-1|0|30.01|0|0|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1701558012000
656bb6d27275ef814008e3bf||42.39|89.52|44.39|70.22|106,1,0,0|time|30|-1|1|30|0|0.05|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1701557970000
656bb68c7275ef814008e1ec||44.79|93.8|48.79|61.97|112,2,0,0|time|30|-1|4|30|0|170.67|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1701557899000
656b880d7275ef8140a228b5||44.38|92.56|44.38|61.88|111,0,0,0|time|30|-1|0|30.01|0|0|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1701545997000
656b87ea7275ef8140a227a7||41.98|92.31|41.98|66.02|105,0,0,0|time|30|-1|2|30.02|0|2.09|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1701545962000
656b87b17275ef8140a225b2||48.4|92.37|48.4|67.9|121,0,0,0|time|30|-1|0|30|0|0|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1701545905000
656b59547275ef81403b3986||39.99|93.46|39.99|66.3|100,0,0,0|time|30|-1|3|30.01|0|2.21|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1701534036000
656b591b7275ef81403b3799||38.8|89.91|38.8|69.45|97,0,0,0|time|30|-1|1|30|0|0.34|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1701533979000
656ac2ea7275ef8140e77320||36.8|91.18|36.8|60.13|92,0,0,0|time|30|-1|0|30|0|0|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1701495530000
656ac29b7275ef8140e770d6||37.59|88.07|37.59|62.76|94,0,0,0|time|30|-1|2|30.01|0|2.9|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1701495451000
656ac2567275ef8140e76ec2||46.8|92.19|46.8|63.74|117,0,0,0|time|30|-1|0|30|0|0|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1701495382000
656ac21a7275ef8140e76d0d||48|95.24|48.4|66.11|120,1,0,0|time|30|-1|0|30|0|0|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1701495322000
656ac1da7275ef8140e76afb||46|95.97|46|70.22|115,0,0,0|time|30|-1|1|30|0|0.18|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1701495258000
656ac18b7275ef8140e768ab||53.18|96.38|53.18|69.99|133,0,0,0|time|30|-1|1|30.01|0|2.58|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1701495179000
656ac0f47275ef8140e76410||52.4|97.06|53.2|73.45|131,1,0,0|time|30|-1|2|30|0|1.46|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1701495028000
656ac0ab7275ef8140df96d0||46.39|95.08|46.39|64.7|116,0,0,0|time|30|-1|0|30|0|0|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1701494955000
656ac0887275ef8140df95fe||38.8|92.86|41.6|69.91|97,1,0,0|time|30|-1|0|30|0|0|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1701494920000
656ac0587275ef8140df94a2||43.98|95.8|45.58|65.88|110,1,0,0|time|30|-1|2|30.01|0|3.65|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1701494872000
656966377275ef8140d6ca63||37.19|90.83|38.79|66.31|93,1,0,0|time|30|-1|1|30.01|0|3.79|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1701406263000
656962d87275ef8140cee49c||54.39|99.27|54.39|78.33|136,0,0,0|time|30|-1|2|30|0|4.68|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1701405400000
656962887275ef8140cee1e9||47.97|95.31|47.97|74.37|120,0,0,0|time|30|-1|0|30.02|0|0|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1701405320000
6569625d7275ef8140cee07d||40.4|94.55|41.6|60.6|101,1,0,0|time|30|-1|0|30|1|0|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1701405277000
656962297275ef8140cedeb7||40.79|92.04|40.79|63.94|102,0,0,0|time|30|-1|0|30.01|0|0|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1701405225000
656961e77275ef8140cedc84||47.6|92.97|47.6|71.66|119,0,0,0|time|30|-1|0|30|0|0|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1701405159000
656961937275ef8140ced9b3||49.58|97.66|49.58|68.02|124,0,0,0|time|30|-1|1|30.01|0|9.33|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1701405075000
6569614e7275ef8140caf188||44.39|93.33|44.39|64.65|111,0,0,0|time|30|-1|0|30.01|0|0|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1701405006000
656960df7275ef8140c70b2d||47.58|96.77|47.98|72.96|119,1,0,0|time|30|-1|1|30.01|0|3.4|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1701404895000
6569609f7275ef8140c70916||43.59|93.97|43.59|64.84|109,0,0,0|time|30|-1|0|30|0|0|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1701404831000
65695f3c7275ef8140c6fd5b||39.59|93.52|39.59|70.78|99,0,0,0|time|30|-1|2|30|0|4.65|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1701404476000
65695e617275ef8140c6f6b1||45.59|96.61|45.59|70.69|114,0,0,0|time|30|-1|2|30|0|7.41|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1701404257000
65695e2e7275ef8140c6f4f5||34.38|85.44|34.38|62.65|86,0,0,0|time|30|-1|0|30.01|0|0|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1701404206000
65695e0b7275ef8140c6f3e4||41.59|94.87|44.79|64.76|104,1,0,0|time|30|-1|1|30.01|0|2.55|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1701404171000
65695de17275ef8140c6f28e||33.58|88|36.38|65.08|84,2,1,0|time|30|-1|0|30.01|0|0|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1701404129000
65695da97275ef8140bf2831||34.4|90.53|34.4|62.58|86,0,0,0|time|30|-1|1|30|0|1.3|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1701404073000
65695d7f7275ef8140bf26cb||27.99|85.71|29.59|52.32|70,1,0,0|time|30|-1|0|30.01|0|0|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1701404031000
6567d8e71d31906079e31902||39.58|94.39|39.58|69.56|99,0,0,0|time|30|-1|0|30.01|0|0|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1701304551000
6567d7c11d31906079e31007||34.79|94.74|35.59|68.34|87,1,0,0|time|30|-1|2|30.01|0|14.86|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1701304257000
6566db8a431ab09ac4d4b62b||31.99|85.44|33.99|58.37|80,2,0,0|time|30|-1|2|30.01|0|4.44|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1701239690000
6566db24431ab09ac4d4b2eb||37.6|90.83|48|71.13|94,7,0,0|time|30|-1|3|30|0|6.16|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1701239588000
6566dadd431ab09ac4d4b0bf||45.59|96.64|45.59|67.15|114,0,0,0|time|30|-1|1|30.01|0|1.66|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1701239517000
6566daa4431ab09ac4d4af14||45.99|95.9|45.99|71.66|115,0,0,0|time|30|-1|0|30.01|0|0|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1701239460000
6566da69431ab09ac4d0ccb9||44.38|93.5|44.38|69.57|111,0,0,0|time|30|-1|0|30.02|0|0|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1701239401000
6566da1a431ab09ac4cce71c||46.79|95.16|46.79|67.11|117,0,0,0|time|30|-1|0|30.01|0|0|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1701239322000
6566d9f7431ab09ac4cce5f2||35.6|86.54|35.6|53.71|89,0,0,0|time|30|-1|1|30|0|22.96|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1701239287000
6566d9a3431ab09ac4cce364||46|92.8|46.8|63.31|115,1,0,0|time|30|-1|1|30|0|2.58|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1701239203000
6566d95e431ab09ac4cce118||48.38|98.37|48.38|68.3|121,0,0,0|time|30|-1|1|30.01|0|2.26|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1701239134000
6566d91f431ab09ac4ccdf44||42.79|93.22|42.79|60.67|107,0,0,0|time|30|-1|1|30.01|0|0.72|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1701239071000
