_id|isPb|wpm|acc|rawWpm|consistency|charStats|mode|mode2|quoteLength|restartCount|testDuration|afkDuration|incompleteTestSeconds|punctuation|numbers|language|funbox|difficulty|lazyMode|blindMode|bailedOut|tags|timestamp
6566d8d3431ab09ac4ccdce8||42.8|93.97|42.8|60.11|107,0,0,0|time|30|-1|0|30|0|0|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1701238995000
6566bc83431ab09ac48dd631||6|80.95|8.4|0|15,2,0,0|time|30|-1|0|30.01|24|0|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1701231747000
65658b1759405040bdafab35||34.8|95.6|35.2|42.86|87,1,0,0|time|30|-1|4|30|3|8.36|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1701153559000
65658ac959405040bdafa89c||45.58|96.67|46.38|71.13|114,1,0,0|time|30|-1|1|30.02|0|0.29|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1701153481000
65658a3d59405040bdafa3ea||48.4|99.21|50.4|70.91|121,1,0,0|time|30|-1|0|30|0|0|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1701153341000
65658a1759405040bdafa2a9||34.79|87.13|34.79|62.85|87,0,0,0|time|30|-1|0|30.01|0|0|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1701153303000
656589f059405040bdafa149||40.38|95.41|40.38|68.64|101,0,0,0|time|30|-1|2|30.02|0|0.45|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1701153264000
656589b659405040bdaf9f7d||40.39|95.41|40.39|69.45|101,0,0,0|time|30|-1|1|30.01|0|1.54|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1701153206000
6565897a59405040bdaf9dae||45.59|95.83|45.59|67.73|114,0,0,0|time|30|-1|0|30.01|0|0|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1701153146000
656586ff59405040bda7c951||25.59|78.82|26.79|48.51|64,1,0,0|time|30|-1|0|30.01|1|0|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1701152511000
656586d659405040bda7c7ee||39.58|92.17|43.18|62.46|99,1,0,0|time|30|-1|2|30.01|0|4.22|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1701152470000
6565869e59405040bda7c627||36.79|92.66|39.19|62.09|92,1,0,0|time|30|-1|1|30.01|0|1.66|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1701152414000
6565866059405040bda7c42a||44.8|93.44|44.8|70.27|112,0,0,0|time|30|-1|1|30|0|0.97|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1701152352000
656585f159405040bda7c071||45.99|96.67|45.99|67.73|115,0,0,0|time|30|-1|1|30.01|0|2.79|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1701152241000
656585b359405040bda7be87||37.99|93.1|45.58|68.17|95,3,0,0|time|30|-1|1|30.01|0|5.63|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1701152179000
6565845459405040bd9ff172||40.4|94.59|42.8|66.43|101,0,1,0|time|30|-1|0|30|0|0|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1701151828000
6565841759405040bd9fef47||39.99|95.41|42.39|69.45|100,1,0,0|time|30|-1|0|30.01|0|0|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1701151767000
6562e08f1c9917b51aa44ba1||39.59|93.46|40.39|67.89|99,1,0,0|time|30|-1|0|30.01|0|0|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1700978831000
6562e04d1c9917b51aa449d9||34.4|88.78|34.4|62.16|86,0,0,0|time|30|-1|0|30|0|0|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1700978765000
6562e0261c9917b51aa448cc||34.79|88.68|37.19|67.54|87,1,0,0|time|30|-1|1|30.01|0|0.92|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1700978726000
6562dfee1c9917b51aa44721||37.2|96|39.6|64.23|93,2,0,0|time|30|-1|3|30|1|4.94|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1700978670000
6562d8b91c9917b51a949917||38.38|95.05|38.38|60.55|96,0,0,0|time|30|-1|0|30.02|0|0|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1700976825000
6562d88a1c9917b51a9497c2||36|91.92|36|56.37|90,0,0,0|time|30|-1|1|30|0|2.81|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1700976778000
6562d85c1c9917b51a949664||33.6|88.54|33.6|64.47|84,0,0,0|time|30|-1|2|30|0|2.63|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1700976732000
6562d7151c9917b51a8ccf84||29.18|86.02|31.58|61.53|73,1,0,0|time|30|-1|6|30.02|0|6.74|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1700976405000
6562d5b41c9917b51a8cc545||37.99|93.4|39.19|72.92|95,1,0,0|time|30|-1|3|30.01|0|12.63|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1700976052000
6562d5541c9917b51a8cc25d||42.78|93.86|42.78|70.86|107,0,0,0|time|30|-1|0|30.01|0|0|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1700975956000
6562d5191c9917b51a8cc088||34|86.14|34.8|60.55|85,1,0,0|time|30|-1|0|30|0|0|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1700975897000
6562d4e91c9917b51a8cbef7||41.6|95.58|43.2|72|104,1,0,0|time|30|-1|0|30|0|0|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1700975849000
6562d4b31c9917b51a8cbd66||39.99|92.04|39.99|66.65|100,0,0,0|time|30|-1|0|30.01|0|0|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1700975795000
6562d4891c9917b51a8cbc0a||39.18|90.09|39.18|69.47|98,0,0,0|time|30|-1|0|30.01|0|0|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1700975752000
6562d44d1c9917b51a84fd3b||40.79|90.27|40.79|70.37|102,0,0,0|time|30|-1|4|30.01|0|16.29|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1700975693000
6562d3ec1c9917b51a84fa98||42.39|96.36|42.39|60.6|106,0,0,0|time|30|-1|3|30.01|0|10.71|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1700975596000
6562d39e1c9917b51a84f86d||43.59|100|43.59|72.96|109,0,0,0|time|30|-1|0|30|0|0|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1700975518000
6562d3601c9917b51a84f6a5||39.2|95.15|39.2|61.9|98,0,0,0|time|30|-1|0|30|0|0|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1700975456000
6562d3241c9917b51a84f4fa||36.39|91.92|36.39|55|91,0,0,0|time|30|-1|1|30|0|0.42|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1700975396000
655d94fe0d82cb49509cd24b||39.58|95.37|41.98|65.17|99,1,0,0|time|30|-1|1|30.02|0|0.87|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1700631806000
655d94d70d82cb49509cd0ee||39.19|93.52|41.19|72.6|98,1,0,0|time|30|-1|2|30.01|0|11.1|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1700631767000
655d94730d82cb49509ccdbe||39.19|97.03|39.19|67.94|98,0,0,0|time|30|-1|0|30.01|0|0|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1700631667000
655d94520d82cb49509ccc9d||31.6|91.01|31.6|62.6|79,0,0,0|time|30|-1|1|30|0|1.82|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1700631634000
655d942a0d82cb49509ccb2d||33.99|91.49|33.99|64.34|85,0,0,0|time|30|-1|1|30.01|0|0.31|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1700631594000
655d94030d82cb49509cca05||31.19|89.25|31.19|67.37|78,0,0,0|time|30|-1|0|30.01|0|0|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1700631555000
655d71330d82cb49504e972b||37.2|93.4|37.2|59.51|93,0,0,0|time|30|-1|0|30|0|0|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1700622643000
655d70f40d82cb49504e9539||44.79|95.83|46.39|69.05|112,1,0,0|time|30|-1|0|30.01|0|0|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1700622580000
655d70c10d82cb49504e936b||40.79|92.86|40.79|69.91|102,0,0,0|time|30|-1|0|30|0|0|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1700622529000
655d708f0d82cb49504e9195||44.78|98.25|44.78|67.14|112,0,0,0|time|30|-1|1|30.01|1|0.08|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1700622479000
655d70550d82cb49504e8faf||41.19|94.69|43.99|65.27|103,2,0,0|time|30|-1|1|30.01|0|1.18|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1700622421000
655d701b0d82cb49504e8dae||40.8|93.64|40.8|58.77|102,0,0,0|time|30|-1|0|30|0|0|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1700622363000
655d6f1a0d82cb49504e85e4||39.2|90.99|39.2|70.27|98,0,0,0|time|30|-1|0|30|0|0|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1700622106000
655d6e820d82cb495046cb3a||37.6|93.2|37.6|61.17|94,0,0,0|time|30|-1|1|30|0|3.4|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1700621954000
655d6e260d82cb495046c825||36.8|93.2|36.8|57.04|92,0,0,0|time|30|-1|1|30|1|0.88|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1700621862000
655d6dd40d82cb495046c594||45.99|98.31|45.99|70.69|115,0,0,0|time|30|-1|1|30|0|0.67|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1700621780000
655d6bfa0d82cb495046b64e||37.19|94.29|40.39|70.73|93,1,0,0|time|30|-1|1|30.01|0|12.4|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1700621306000
655d6bb00d82cb495046b3d9||42.78|94.69|42.78|72.85|107,0,0,0|time|30|-1|2|30.01|0|1.39|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1700621232000
655d6ac50d82cb49503ef6a1||45.6|95.83|45.6|72.62|114,0,0,0|time|30|-1|0|30|0|0|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1700620997000
655d6a6f0d82cb49503ef3ce||36.38|96|38.78|69.67|91,1,0,0|time|30|-1|1|30.01|0|1.01|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1700620911000
655d6a310d82cb49503ef1f0||34.4|91.75|34.4|61.16|86,0,0,0|time|30|-1|1|30|0|4.24|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1700620849000
655c12460d82cb49503e81d8||41.59|94.69|43.59|66.65|104,1,0,0|time|30|-1|0|30.01|0|0|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1700532806000
655c11e90d82cb49503e7edc||43.99|95.73|43.99|71.64|110,0,0,0|time|30|-1|1|30.01|0|0.26|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1700532713000
655c11ab0d82cb49503e7ccd||42.39|94.69|42.39|71.18|106,0,0,0|time|30|-1|0|30.01|0|0|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1700532651000
655c11810d82cb49503e7b7a||31.19|87.23|31.19|63.41|78,0,0,0|time|30|-1|2|30.01|0|4.28|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1700532609000
655c112f0d82cb49503e78f2||39.2|95.24|39.2|67.22|98,0,0,0|time|30|-1|0|30|0|0|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1700532527000
655c10ed0d82cb49503e76cc||41.59|93.69|41.59|62.99|104,0,0,0|time|30|-1|4|30.01|0|9.68|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1700532461000
655c0ec50d82cb495036b144||37.18|96.94|37.18|69.46|93,0,0,0|time|30|-1|1|30.01|0|1.56|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1700531909000
655c0e3d0d82cb495036acc9||36.78|95.83|36.78|60.17|92,0,0,0|time|30|-1|0|30.02|0|0|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1700531773000
655c0dae0d82cb495036a85a||39.59|94.29|39.59|61.86|99,0,0,0|time|30|-1|0|30.01|0|0|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1700531630000
655c0d7d0d82cb495036a6df||28.79|92.31|28.79|63.39|72,0,0,0|time|30|-1|1|30.01|0|2.96|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1700531581000
655c0d4c0d82cb495036a560||27.19|90.63|37.58|62.69|68,4,0,0|time|30|-1|1|30.01|0|2.86|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1700531532000
655ad167fc0647e20850392e||43.59|100|43.59|72.04|109,0,0,0|time|30|-1|0|30.01|0|0|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1700450663000
655ad0b5fc0647e208503403||40.38|95.41|42.78|64.14|101,2,0,0|time|30|-1|0|30.01|0|0|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1700450485000
655ad00efc0647e208502e9b||40.8|97.22|42.8|70.78|102,1,0,0|time|30|-1|0|30|0|0|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1700450318000
6552d83127c5c14c2c1171a1||33.19|94.62|36.39|65.32|83,2,0,0|time|30|-1|0|30.01|1|0|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1699928113000
6552d77027c5c14c2c0d98a8||30.39|92.94|32.38|63.47|76,1,0,0|time|30|-1|1|30.01|0|2.14|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1699927920000
6552cffc27c5c14c2cfe1528||44|84.83|53.19|46.46|110,6,0,1|time|30|-1|0|30|0|0|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1699926012000
6552cfc127c5c14c2cfe130d||33.99|85.71|36.79|15.51|85,1,0,0|time|30|-1|0|30.01|0|0|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1699925953000
65516a762b8a1f66f912c5c4||18.4|89.06|24.8|45.09|46,3,0,0|time|30|-1|2|30|2|2.12|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1699834486000
65516a362b8a1f66f912c41a||20.79|88.52|22.39|42.8|52,1,0,0|time|30|-1|2|30.01|1|11.09|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1699834422000
655169bf2b8a1f66f912c124||18.79|91.94|24.39|48.72|47,2,0,0|time|30|-1|0|30.01|2|0|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1699834303000
6551699c2b8a1f66f912c03e||19.99|82.35|25.59|46.81|50,5,0,0|time|30|-1|1|30.01|3|2.15|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1699834268000
655169372b8a1f66f912bddf||28.79|95|31.99|52.31|72,3,0,0|time|30|-1|4|30.01|1|12.78|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1699834167000
654edf4a2b8a1f66f97ed3b8||24.79|95.65|27.19|53.57|62,1,0,0|time|30|-1|2|30.01|2|4.82|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1699667786000
654edf052b8a1f66f97ed24d||21.6|91.53|21.6|57.53|54,0,0,0|time|30|-1|2|30|1|4.8|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1699667717000
654ede5e2b8a1f66f97ece65||20.79|91.38|21.19|50.25|52,1,0,0|time|30|-1|0|30.02|1|0|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1699667550000
654ede2a2b8a1f66f97ecd38||33.59|76.64|51.58|45.18|84,13,5,1|time|30|-1|1|30.01|0|5.99|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1699667498000
654eddfc2b8a1f66f97ecc28||37.99|86.99|47.59|41.46|95,5,3,0|time|30|-1|0|30.01|1|0|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1699667452000
654dc47a2b8a1f66f913b24d||18|91.07|21.6|36.1|45,2,0,0|time|30|-1|1|30|4|5.65|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1699595386000
654dc4262b8a1f66f913afa3||18.4|90.91|22|42.08|46,4,0,0|time|30|-1|0|30.01|2|0|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1699595302000
6549a07fc46e6fc487543930||20.4|93.22|22.8|42.33|51,1,0,0|time|30|-1|1|30.01|2|1.51|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1699324031000
654995abc46e6fc4873d2601||13.6|84.31|20.4|47.21|34,5,0,0|time|30|-1|2|30|2|0.71|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1699321259000
6549955ec46e6fc4873d2354||21.59|94.92|23.59|53.68|54,2,0,0|time|30|-1|4|30.01|2|29.27|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1699321182000
654994e4c46e6fc4873d1f43||26|98.48|26.4|60.39|65,1,0,0|time|30|-1|0|30|0|0|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1699321060000
6549947ec46e6fc4873d1bf9||14.4|85.19|21.6|56.06|36,5,0,0|time|30|-1|1|30|1|1.19|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1699320958000
6549942cc46e6fc4873d193b||16.79|92.73|21.99|55.33|42,2,0,0|time|30|-1|1|30.01|0|4.57|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1699320876000
65499343c46e6fc4873d11c1||19.6|85.96|19.6|50.45|49,0,0,0|time|30|-1|1|30|1|1.23|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1699320643000
654700390540d69c1a3e2b51||11.19|87.5|11.19|28.89|28,0,0,0|time|30|-1|0|30.01|6|0|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1699151929000
654700050540d69c1a3e29fb||12.4|91.43|12.4|19.93|31,0,0,0|time|30|-1|0|30.01|6|0|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1699151877000
6546ffd80540d69c1a3e28c0||16|97.56|16|23.18|40,0,0,0|time|30|-1|0|30|6|0|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1699151832000
6546ff8f0540d69c1a3e2722||13.6|87.5|13.6|28.04|34,0,0,0|time|30|-1|0|30.01|6|0|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1699151759000
6546ff3c0540d69c1a3e2513||11.6|84.21|13.2|42.85|29,1,0,0|time|30|-1|0|30.01|3|0|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1699151676000
6546ff120540d69c1a3e2406||13.19|85.71|14.79|35.18|33,1,0,0|time|30|-1|0|30.01|2|0|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1699151634000
6546fee90540d69c1a3e231f||13.59|80.95|13.59|40.32|34,0,0,0|time|30|-1|0|30.01|2|0|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1699151593000
6546fe9a0540d69c1a3e2138||14|79.55|14|48.11|35,0,0,0|time|30|-1|1|30.01|3|92.32|false|false|english|none|normal|false|false|false|6549a314c46e6fc4875bdfdf|1699151514000